tipo,valor_x,valor_y
simuladas,241.0,267.83035714285717
simuladas,72.0,72.45280612244899
simuladas,1.0,0.0663265306122449
simuladas,204.0,1212.1670918367347
simuladas,10.0,0.8826530612244898
simuladas,33.0,10.994897959183673
simuladas,61.0,41.673469387755105
simuladas,165.0,283.16836734693874
simuladas,225.0,520.7755102040817
simuladas,6.0,0.6020408163265306
simuladas,4.0,0.20408163265306123
simuladas,248.0,264.73852040816325
simuladas,144.0,84.53443877551021
simuladas,5.0,0.5242346938775511
simuladas,235.0,174.87244897959184
simuladas,201.0,232.40178571428572
simuladas,28.0,12.387755102040817
simuladas,164.0,385.6466836734694
simuladas,11.0,1.6581632653061222
simuladas,3.0,0.09566326530612246
simuladas,50.0,35.91836734693877
simuladas,214.0,140.4795918367347
simuladas,24.0,13.061224489795919
simuladas,31.0,9.744897959183673
simuladas,8.0,0.5242346938775511
simuladas,48.0,30.678571428571427
simuladas,6.0,0.5153061224489796
simuladas,29.0,9.744897959183673
simuladas,10.0,0.6160714285714286
simuladas,92.0,54.60586734693878
simuladas,248.0,211.05102040816328
simuladas,239.0,467.53443877551024
simuladas,20.0,2.1160714285714284
simuladas,9.0,0.9591836734693879
simuladas,7.0,0.8915816326530612
simuladas,4.0,0.25892857142857145
simuladas,220.0,183.60204081632654
simuladas,34.0,16.33673469387755
simuladas,16.0,1.7857142857142858
simuladas,236.0,1546.9591836734694
simuladas,32.0,12.408163265306124
simuladas,1.0,0.034438775510204085
simuladas,11.0,2.979591836734694
simuladas,36.0,24.311224489795915
simuladas,1.0,0.0663265306122449
simuladas,166.0,185.1670918367347
simuladas,9.0,0.8724489795918368
simuladas,214.0,140.4795918367347
simuladas,13.0,3.352040816326531
simuladas,226.0,2537.8520408163267
simuladas,111.0,131.12244897959184
simuladas,127.0,68.80994897959184
simuladas,2.0,0.41836734693877553
simuladas,237.0,311.44387755102036
simuladas,11.0,1.7487244897959184
simuladas,150.0,88.28061224489795
simuladas,10.0,2.8112244897959187
simuladas,169.0,96.1938775510204
simuladas,110.0,58.03061224489796
simuladas,29.0,25.05102040816326
simuladas,169.0,365.952806122449
simuladas,28.0,3.2857142857142856
simuladas,239.0,755.0357142857143
simuladas,17.0,4.979591836734694
simuladas,60.0,29.561224489795915
simuladas,31.0,10.137755102040817
simuladas,38.0,13.963010204081636
simuladas,223.0,794.0344387755102
simuladas,37.0,5.432397959183674
simuladas,235.0,174.87244897959184
simuladas,94.0,116.07525510204083
simuladas,1.0,0.12244897959183676
simuladas,183.0,107.3609693877551
simuladas,193.0,280.10586734693874
simuladas,144.0,294.6466836734694
simuladas,5.0,0.5242346938775511
simuladas,21.0,6.667091836734693
simuladas,218.0,1399.6670918367347
simuladas,137.0,106.31122448979592
simuladas,19.0,4.515306122448979
simuladas,207.0,214.15816326530611
simuladas,6.0,0.2181122448979592
simuladas,152.0,344.06632653061223
simuladas,133.0,182.45280612244898
simuladas,105.0,84.9591836734694
simuladas,207.0,154.47321428571428
simuladas,161.0,95.28061224489797
simuladas,37.0,9.785714285714286
simuladas,3.0,0.12244897959183676
simuladas,237.0,1332.6466836734694
simuladas,45.0,25.535714285714285
simuladas,195.0,272.2295918367347
simuladas,103.0,76.08673469387756
simuladas,188.0,255.60586734693877
simuladas,185.0,728.2091836734695
simuladas,7.0,0.673469387755102
simuladas,2.0,0.0663265306122449
simuladas,1.0,0.0663265306122449
simuladas,189.0,128.88137755102042
simuladas,157.0,272.17729591836735
simuladas,22.0,9.238520408163264
simuladas,12.0,0.6020408163265306
simuladas,248.0,336.61607142857144
simuladas,11.0,1.3010204081632655
simuladas,170.0,78.97321428571429
simuladas,83.0,25.20918367346939
simuladas,1.0,0.0663265306122449
simuladas,10.0,1.9323979591836735
simuladas,190.0,181.67857142857142
simuladas,57.0,23.677295918367346
simuladas,133.0,90.52423469387756
simuladas,25.0,8.10204081632653
simuladas,42.0,15.667091836734693
simuladas,35.0,6.030612244897959
simuladas,179.0,303.53061224489795
simuladas,34.0,6.989795918367347
simuladas,224.0,136.3826530612245
simuladas,137.0,260.48979591836735
simuladas,25.0,8.285714285714286
simuladas,39.0,6.809948979591836
simuladas,67.0,16.586734693877553
simuladas,63.0,28.605867346938773
simuladas,29.0,9.744897959183673
simuladas,159.0,93.92346938775509
simuladas,7.0,0.9642857142857143
simuladas,1.0,0.0663265306122449
simuladas,182.0,236.71811224489798
simuladas,113.0,106.07525510204083
simuladas,117.0,48.11607142857143
simuladas,28.0,12.816326530612246
simuladas,181.0,156.54464285714286
simuladas,226.0,2537.8520408163267
simuladas,229.0,1317.830357142857
simuladas,187.0,279.0752551020408
simuladas,67.0,37.75
simuladas,2.0,0.3826530612244898
simuladas,153.0,104.54464285714286
simuladas,34.0,10.551020408163264
simuladas,34.0,11.0
simuladas,12.0,1.1670918367346936
simuladas,218.0,661.3915816326531
simuladas,28.0,3.9017857142857144
simuladas,22.0,2.5357142857142856
simuladas,71.0,44.81122448979592
simuladas,96.0,25.32015306122449
simuladas,18.0,3.102040816326531
simuladas,118.0,103.71811224489795
simuladas,2.0,0.09566326530612246
simuladas,226.0,852.4438775510204
simuladas,11.0,0.8469387755102041
simuladas,65.0,14.809948979591836
simuladas,11.0,0.8010204081632653
simuladas,174.0,335.7857142857143
simuladas,117.0,78.51530612244899
simuladas,1.0,0.09566326530612246
simuladas,8.0,0.5242346938775511
simuladas,12.0,0.9630102040816325
simuladas,193.0,394.3826530612245
simuladas,4.0,0.19387755102040818
simuladas,180.0,339.7385204081633
simuladas,3.0,0.3826530612244898
simuladas,17.0,7.9183673469387745
simuladas,15.0,1.3813775510204083
simuladas,39.0,14.238520408163266
simuladas,5.0,0.36096938775510207
simuladas,24.0,9.142857142857142
simuladas,239.0,187.88137755102042
simuladas,4.0,0.6020408163265306
simuladas,185.0,172.38137755102042
simuladas,216.0,836.265306122449
simuladas,111.0,52.024234693877546
simuladas,196.0,490.1734693877551
simuladas,22.0,1.7385204081632655
simuladas,3.0,0.8877551020408163
simuladas,199.0,571.3826530612245
simuladas,104.0,39.87244897959183
simuladas,241.0,230.83035714285714
simuladas,1.0,0.034438775510204085
simuladas,239.0,658.9795918367347
simuladas,185.0,223.89285714285714
simuladas,137.0,243.69387755102042
simuladas,214.0,1197.6670918367347
simuladas,31.0,8.709183673469388
simuladas,156.0,203.8201530612245
simuladas,228.0,300.73852040816325
simuladas,4.0,0.19387755102040818
simuladas,40.0,15.463010204081632
simuladas,1.0,0.034438775510204085
simuladas,171.0,111.03443877551021
pseudoaleatorias,243.0,2.566326530612245
pseudoaleatorias,186.0,3.122448979591837
pseudoaleatorias,173.0,2.003826530612245
pseudoaleatorias,48.0,3.5357142857142856
pseudoaleatorias,238.0,3.122448979591837
pseudoaleatorias,135.0,2.381377551020408
pseudoaleatorias,96.0,2.239795918367347
pseudoaleatorias,101.0,2.7755102040816326
pseudoaleatorias,168.0,4.459183673469388
pseudoaleatorias,190.0,2.3877551020408165
pseudoaleatorias,135.0,2.5242346938775513
pseudoaleatorias,122.0,6.167091836734693
pseudoaleatorias,94.0,3.3367346938775513
pseudoaleatorias,94.0,1.8877551020408165
pseudoaleatorias,120.0,3.2589285714285716
pseudoaleatorias,28.0,1.2653061224489797
pseudoaleatorias,99.0,1.8163265306122451
pseudoaleatorias,54.0,2.534438775510204
pseudoaleatorias,117.0,2.454081632653061
pseudoaleatorias,16.0,0.7181122448979592
pseudoaleatorias,138.0,3.5306122448979593
pseudoaleatorias,249.0,1.9540816326530612
pseudoaleatorias,24.0,1.1058673469387754
pseudoaleatorias,227.0,3.503826530612245
pseudoaleatorias,54.0,2.1160714285714284
pseudoaleatorias,220.0,4.1020408163265305
pseudoaleatorias,249.0,2.7091836734693877
pseudoaleatorias,237.0,2.443877551020408
pseudoaleatorias,66.0,1.3201530612244898
pseudoaleatorias,51.0,2.9897959183673466
pseudoaleatorias,210.0,2.3010204081632653
pseudoaleatorias,235.0,3.4642857142857144
pseudoaleatorias,74.0,5.173469387755103
pseudoaleatorias,65.0,2.602040816326531
pseudoaleatorias,172.0,3.7181122448979593
pseudoaleatorias,70.0,4.1020408163265305
pseudoaleatorias,156.0,3.7653061224489797
pseudoaleatorias,186.0,2.534438775510204
pseudoaleatorias,10.0,0.30102040816326525
pseudoaleatorias,187.0,2.9323979591836737
pseudoaleatorias,121.0,3.748724489795918
pseudoaleatorias,107.0,3.193877551020408
pseudoaleatorias,141.0,4.105867346938775
pseudoaleatorias,249.0,3.173469387755102
pseudoaleatorias,121.0,5.63265306122449
pseudoaleatorias,103.0,3.9528061224489797
pseudoaleatorias,83.0,2.391581632653061
pseudoaleatorias,81.0,3.4183673469387754
pseudoaleatorias,146.0,2.0357142857142856
pseudoaleatorias,50.0,2.2653061224489797
pseudoaleatorias,240.0,2.357142857142857
pseudoaleatorias,240.0,3.6058673469387754
pseudoaleatorias,74.0,2.5242346938775513
pseudoaleatorias,74.0,2.4323979591836737
pseudoaleatorias,56.0,3.1058673469387754
pseudoaleatorias,51.0,1.346938775510204
pseudoaleatorias,106.0,2.534438775510204
pseudoaleatorias,232.0,3.7487244897959187
pseudoaleatorias,155.0,3.4591836734693877
pseudoaleatorias,215.0,4.13265306122449
pseudoaleatorias,46.0,4.030612244897959
pseudoaleatorias,18.0,1.2448979591836733
pseudoaleatorias,94.0,3.605867346938776
pseudoaleatorias,174.0,2.6772959183673466
pseudoaleatorias,155.0,2.309948979591837
pseudoaleatorias,147.0,3.9528061224489797
pseudoaleatorias,52.0,3.443877551020408
pseudoaleatorias,85.0,3.4630102040816326
pseudoaleatorias,205.0,1.5038265306122447
pseudoaleatorias,193.0,2.860969387755102
pseudoaleatorias,70.0,2.852040816326531
pseudoaleatorias,3.0,0.20408163265306123
pseudoaleatorias,50.0,1.8201530612244896
pseudoaleatorias,146.0,2.75
pseudoaleatorias,185.0,2.4528061224489797
pseudoaleatorias,38.0,2.7653061224489797
pseudoaleatorias,129.0,1.9323979591836733
pseudoaleatorias,27.0,1.0255102040816326
pseudoaleatorias,201.0,3.1058673469387754
pseudoaleatorias,101.0,5.244897959183674
pseudoaleatorias,92.0,2.729591836734694
pseudoaleatorias,81.0,2.525510204081633
pseudoaleatorias,65.0,4.63265306122449
pseudoaleatorias,32.0,0.6581632653061223
pseudoaleatorias,48.0,2.2181122448979593
pseudoaleatorias,230.0,2.566326530612245
pseudoaleatorias,129.0,2.6160714285714284
pseudoaleatorias,207.0,4.401785714285714
pseudoaleatorias,214.0,3.5242346938775513
pseudoaleatorias,248.0,2.9948979591836737
pseudoaleatorias,145.0,4.525510204081633
pseudoaleatorias,90.0,3.0510204081632653
pseudoaleatorias,169.0,2.7589285714285716
pseudoaleatorias,154.0,3.4642857142857144
pseudoaleatorias,194.0,4.596938775510204
pseudoaleatorias,137.0,4.973214285714286
pseudoaleatorias,105.0,3.7181122448979593
pseudoaleatorias,217.0,3.503826530612245
pseudoaleatorias,180.0,3.122448979591837
pseudoaleatorias,85.0,1.4528061224489797
pseudoaleatorias,81.0,2.860969387755102
pseudoaleatorias,185.0,2.75
pseudoaleatorias,248.0,1.9528061224489797
pseudoaleatorias,218.0,2.309948979591837
pseudoaleatorias,99.0,2.13265306122449
pseudoaleatorias,64.0,1.7385204081632655
pseudoaleatorias,29.0,2.622448979591837
pseudoaleatorias,92.0,3.0956632653061225
pseudoaleatorias,78.0,1.8826530612244898
pseudoaleatorias,208.0,2.534438775510204
pseudoaleatorias,204.0,3.4948979591836737
pseudoaleatorias,104.0,2.5510204081632653
pseudoaleatorias,114.0,2.3367346938775513
pseudoaleatorias,46.0,4.258928571428571
pseudoaleatorias,84.0,3.5153061224489797
pseudoaleatorias,17.0,0.8163265306122448
pseudoaleatorias,59.0,2.423469387755102
pseudoaleatorias,216.0,2.2589285714285716
pseudoaleatorias,16.0,0.8813775510204083
pseudoaleatorias,88.0,2.9630102040816326
pseudoaleatorias,247.0,2.2857142857142856
pseudoaleatorias,170.0,4.044642857142857
pseudoaleatorias,131.0,3.2385204081632653
pseudoaleatorias,167.0,3.566326530612245
pseudoaleatorias,107.0,2.066326530612245
pseudoaleatorias,170.0,5.1875
pseudoaleatorias,56.0,2.4081632653061225
pseudoaleatorias,153.0,2.4081632653061225
pseudoaleatorias,179.0,4.258928571428571
pseudoaleatorias,155.0,4.26530612244898
pseudoaleatorias,181.0,4.086734693877551
pseudoaleatorias,127.0,3.352040816326531
pseudoaleatorias,136.0,2.622448979591837
pseudoaleatorias,218.0,4.667091836734693
pseudoaleatorias,74.0,3.1466836734693877
pseudoaleatorias,192.0,2.9897959183673466
pseudoaleatorias,58.0,5.479591836734693
pseudoaleatorias,1.0,0.12244897959183676
pseudoaleatorias,233.0,3.8201530612244894
pseudoaleatorias,80.0,2.392857142857143
pseudoaleatorias,112.0,4.1020408163265305
pseudoaleatorias,222.0,3.4528061224489797
pseudoaleatorias,101.0,3.061224489795918
pseudoaleatorias,177.0,2.979591836734694
pseudoaleatorias,1.0,0.12244897959183676
pseudoaleatorias,108.0,3.248724489795918
pseudoaleatorias,99.0,2.846938775510204
pseudoaleatorias,186.0,3.7589285714285716
pseudoaleatorias,132.0,3.003826530612245
pseudoaleatorias,96.0,1.677295918367347
pseudoaleatorias,243.0,3.167091836734694
pseudoaleatorias,209.0,2.3010204081632653
pseudoaleatorias,160.0,6.887755102040816
pseudoaleatorias,193.0,3.2448979591836737
pseudoaleatorias,245.0,2.330357142857143
pseudoaleatorias,129.0,3.9183673469387754
pseudoaleatorias,41.0,3.5956632653061225
pseudoaleatorias,241.0,3.0306122448979593
pseudoaleatorias,43.0,2.044642857142857
pseudoaleatorias,77.0,2.0153061224489797
pseudoaleatorias,190.0,3.1377551020408165
pseudoaleatorias,80.0,3.846938775510204
pseudoaleatorias,187.0,3.2806122448979593
pseudoaleatorias,89.0,4.408163265306123
pseudoaleatorias,100.0,1.0446428571428572
pseudoaleatorias,14.0,1.3163265306122451
pseudoaleatorias,84.0,2.4540816326530615
pseudoaleatorias,108.0,3.622448979591837
pseudoaleatorias,134.0,1.336734693877551
pseudoaleatorias,66.0,3.7385204081632653
pseudoaleatorias,206.0,2.6785714285714284
pseudoaleatorias,219.0,2.6772959183673466
pseudoaleatorias,126.0,4.248724489795918
pseudoaleatorias,176.0,5.836734693877552
pseudoaleatorias,243.0,4.479591836734694
pseudoaleatorias,14.0,0.4795918367346938
pseudoaleatorias,25.0,1.2385204081632655
pseudoaleatorias,12.0,0.8112244897959184
pseudoaleatorias,90.0,2.122448979591837
pseudoaleatorias,236.0,2.9732142857142856
pseudoaleatorias,143.0,2.2385204081632653
pseudoaleatorias,120.0,3.9323979591836737
pseudoaleatorias,165.0,4.932397959183674
pseudoaleatorias,114.0,4.5
pseudoaleatorias,111.0,3.489795918367347
pseudoaleatorias,141.0,2.8469387755102042
pseudoaleatorias,99.0,3.3367346938775513
pseudoaleatorias,85.0,2.7091836734693877
pseudoaleatorias,112.0,3.066326530612245
pseudoaleatorias,166.0,3.4591836734693877
pseudoaleatorias,33.0,2.316326530612245
pseudoaleatorias,116.0,3.309948979591837
pseudoaleatorias,242.0,2.2385204081632653
pseudoaleatorias,213.0,3.8826530612244903
pseudoaleatorias,240.0,1.7487244897959184
pseudoaleatorias,170.0,3.729591836734694
pseudoaleatorias,226.0,3.2653061224489797
pseudoaleatorias,59.0,2.0306122448979593
pseudoaleatorias,19.0,0.7142857142857143
pseudoaleatorias,89.0,3.704081632653061
pseudoaleatorias,21.0,1.9540816326530612
pseudoaleatorias,214.0,2.122448979591837
pseudoaleatorias,214.0,1.7895408163265305
pseudoaleatorias,191.0,5.024234693877551
pseudoaleatorias,5.0,0.14668367346938774
pseudoaleatorias,6.0,0.16836734693877548
pseudoaleatorias,185.0,2.075255102040816
pseudoaleatorias,202.0,4.901785714285714
pseudoaleatorias,103.0,3.1326530612244894
pseudoaleatorias,159.0,2.1058673469387754
pseudoaleatorias,32.0,2.989795918367347
pseudoaleatorias,249.0,1.8112244897959184
pseudoaleatorias,95.0,3.034438775510204
pseudoaleatorias,81.0,2.330357142857143
pseudoaleatorias,66.0,3.5510204081632653
pseudoaleatorias,237.0,2.5956632653061225
pseudoaleatorias,3.0,0.31632653061224486
pseudoaleatorias,189.0,5.994897959183674
pseudoaleatorias,131.0,2.852040816326531
pseudoaleatorias,209.0,1.0752551020408163
pseudoaleatorias,227.0,4.218112244897959
pseudoaleatorias,28.0,1.8928571428571428
pseudoaleatorias,101.0,3.5956632653061225
pseudoaleatorias,58.0,1.836734693877551
pseudoaleatorias,240.0,3.9732142857142856
pseudoaleatorias,3.0,0.12244897959183676
pseudoaleatorias,190.0,1.4183673469387756
pseudoaleatorias,8.0,0.2895408163265306
pseudoaleatorias,236.0,2.391581632653061
pseudoaleatorias,144.0,2.0956632653061225
pseudoaleatorias,45.0,3.6581632653061225
pseudoaleatorias,60.0,4.1938775510204085
pseudoaleatorias,150.0,2.3201530612244903
pseudoaleatorias,77.0,3.8010204081632653
pseudoaleatorias,175.0,3.3010204081632653
pseudoaleatorias,15.0,0.4630102040816327
pseudoaleatorias,193.0,2.2806122448979593
pseudoaleatorias,165.0,3.789540816326531
pseudoaleatorias,3.0,0.12244897959183676
pseudoaleatorias,121.0,4.668367346938775
pseudoaleatorias,3.0,0.2755102040816327
pseudoaleatorias,118.0,2.6466836734693877
pseudoaleatorias,90.0,4.7895408163265305
pseudoaleatorias,204.0,1.8520408163265307
pseudoaleatorias,128.0,3.4897959183673466
pseudoaleatorias,155.0,4.177295918367347
pseudoaleatorias,16.0,1.530612244897959
pseudoaleatorias,183.0,1.6326530612244898
pseudoaleatorias,52.0,4.836734693877551
pseudoaleatorias,43.0,2.979591836734694
pseudoaleatorias,211.0,5.173469387755103
pseudoaleatorias,198.0,4.418367346938775
pseudoaleatorias,94.0,1.846938775510204
pseudoaleatorias,23.0,0.8469387755102041
pseudoaleatorias,51.0,2.2755102040816326
pseudoaleatorias,49.0,2.4528061224489797
pseudoaleatorias,46.0,2.122448979591837
pseudoaleatorias,70.0,3.4540816326530615
pseudoaleatorias,241.0,2.6772959183673466
pseudoaleatorias,214.0,4.086734693877551
pseudoaleatorias,154.0,2.4540816326530615
pseudoaleatorias,208.0,2.167091836734694
pseudoaleatorias,147.0,3.881377551020408
pseudoaleatorias,39.0,2.7091836734693873
pseudoaleatorias,244.0,1.5663265306122447
pseudoaleatorias,47.0,2.5242346938775513
pseudoaleatorias,64.0,4.7895408163265305
pseudoaleatorias,167.0,3.4017857142857144
pseudoaleatorias,73.0,2.6466836734693877
pseudoaleatorias,123.0,3.0357142857142856
pseudoaleatorias,80.0,2.3201530612244894
pseudoaleatorias,99.0,1.860969387755102
pseudoaleatorias,123.0,3.360969387755102
pseudoaleatorias,104.0,3.2181122448979593
pseudoaleatorias,134.0,2.352040816326531
pseudoaleatorias,166.0,2.667091836734694
pseudoaleatorias,124.0,4.209183673469388
pseudoaleatorias,73.0,4.061224489795918
pseudoaleatorias,19.0,0.5446428571428571
pseudoaleatorias,241.0,2.4528061224489797
pseudoaleatorias,230.0,2.7091836734693877
pseudoaleatorias,140.0,2.503826530612245
pseudoaleatorias,28.0,1.9732142857142858
pseudoaleatorias,235.0,3.454081632653061
pseudoaleatorias,128.0,2.3201530612244894
pseudoaleatorias,145.0,2.167091836734694
pseudoaleatorias,109.0,3.544642857142857
pseudoaleatorias,1.0,0.12244897959183676
pseudoaleatorias,31.0,3.265306122448979
pseudoaleatorias,148.0,2.534438775510204
pseudoaleatorias,40.0,2.0306122448979593
pseudoaleatorias,65.0,3.4081632653061225
pseudoaleatorias,97.0,2.0153061224489797
pseudoaleatorias,141.0,2.4528061224489797
pseudoaleatorias,250.0,3.2653061224489797
pseudoaleatorias,69.0,1.4795918367346939
pseudoaleatorias,199.0,3.704081632653061
pseudoaleatorias,89.0,1.9081632653061225
pseudoaleatorias,99.0,4.846938775510204
pseudoaleatorias,114.0,3.2091836734693877
pseudoaleatorias,162.0,6.530612244897959
pseudoaleatorias,194.0,3.1377551020408165
pseudoaleatorias,146.0,3.0752551020408165
pseudoaleatorias,122.0,2.534438775510204
pseudoaleatorias,32.0,1.346938775510204
pseudoaleatorias,159.0,1.9732142857142858
pseudoaleatorias,121.0,3.7653061224489797
pseudoaleatorias,77.0,2.7448979591836737
pseudoaleatorias,210.0,1.218112244897959
pseudoaleatorias,224.0,3.852040816326531
pseudoaleatorias,72.0,2.5242346938775513
pseudoaleatorias,104.0,4.387755102040816
pseudoaleatorias,53.0,1.5612244897959184
pseudoaleatorias,183.0,3.168367346938776
pseudoaleatorias,122.0,5.595663265306123
pseudoaleatorias,21.0,1.086734693877551
pseudoaleatorias,212.0,2.4017857142857144
pseudoaleatorias,231.0,3.607142857142857
pseudoaleatorias,224.0,3.7806122448979593
pseudoaleatorias,64.0,3.061224489795918
pseudoaleatorias,189.0,2.872448979591837
pseudoaleatorias,130.0,1.9438775510204083
pseudoaleatorias,143.0,2.3201530612244894
pseudoaleatorias,194.0,4.142857142857143
pseudoaleatorias,208.0,2.6058673469387754
pseudoaleatorias,78.0,2.4591836734693877
pseudoaleatorias,122.0,4.566326530612245
pseudoaleatorias,59.0,3.8112244897959187
pseudoaleatorias,240.0,2.2040816326530615
pseudoaleatorias,210.0,3.892857142857143
pseudoaleatorias,88.0,4.428571428571429
pseudoaleatorias,116.0,2.4081632653061225
pseudoaleatorias,63.0,5.596938775510204
pseudoaleatorias,83.0,3.316326530612245
pseudoaleatorias,117.0,2.5153061224489797
pseudoaleatorias,126.0,2.6875
pseudoaleatorias,157.0,3.6058673469387754
pseudoaleatorias,156.0,2.503826530612245
pseudoaleatorias,85.0,1.4795918367346939
pseudoaleatorias,45.0,1.7142857142857142
pseudoaleatorias,139.0,2.7385204081632653
pseudoaleatorias,158.0,2.8010204081632653
pseudoaleatorias,79.0,4.658163265306123
pseudoaleatorias,112.0,3.7385204081632653
pseudoaleatorias,249.0,1.5153061224489797
pseudoaleatorias,85.0,1.423469387755102
pseudoaleatorias,72.0,2.816326530612245
pseudoaleatorias,40.0,3.229591836734694
pseudoaleatorias,217.0,2.2385204081632653
pseudoaleatorias,100.0,2.0357142857142856
pseudoaleatorias,43.0,1.9948979591836735
pseudoaleatorias,39.0,1.1058673469387754
pseudoaleatorias,164.0,2.177295918367347
pseudoaleatorias,70.0,2.7806122448979593
pseudoaleatorias,72.0,5.658163265306122
pseudoaleatorias,54.0,3.6785714285714284
pseudoaleatorias,179.0,5.1020408163265305
pseudoaleatorias,152.0,1.7487244897959184
pseudoaleatorias,114.0,3.3112244897959187
pseudoaleatorias,79.0,3.1875
pseudoaleatorias,51.0,1.8877551020408165
pseudoaleatorias,135.0,5.301020408163265
pseudoaleatorias,179.0,4.238520408163265
pseudoaleatorias,4.0,0.38775510204081626
pseudoaleatorias,25.0,1.2653061224489797
pseudoaleatorias,16.0,0.7397959183673469
pseudoaleatorias,11.0,0.6875
pseudoaleatorias,241.0,2.357142857142857
pseudoaleatorias,238.0,4.003826530612245
pseudoaleatorias,230.0,4.248724489795918
pseudoaleatorias,59.0,4.1938775510204085
pseudoaleatorias,184.0,2.0867346938775513
pseudoaleatorias,214.0,3.5510204081632653
pseudoaleatorias,68.0,2.860969387755102
pseudoaleatorias,220.0,3.1683673469387754
pseudoaleatorias,68.0,3.066326530612245
pseudoaleatorias,71.0,2.596938775510204
pseudoaleatorias,99.0,2.8826530612244903
pseudoaleatorias,237.0,2.5
pseudoaleatorias,125.0,3.0956632653061225
pseudoaleatorias,105.0,2.544642857142857
pseudoaleatorias,137.0,1.4540816326530612
pseudoaleatorias,247.0,3.748724489795918
pseudoaleatorias,29.0,1.7589285714285714
pseudoaleatorias,131.0,2.9732142857142856
pseudoaleatorias,134.0,2.6058673469387754
pseudoaleatorias,111.0,2.693877551020408
pseudoaleatorias,216.0,2.4017857142857144
pseudoaleatorias,24.0,2.2448979591836737
pseudoaleatorias,213.0,4.738520408163266
pseudoaleatorias,98.0,1.524234693877551
pseudoaleatorias,54.0,3.316326530612245
pseudoaleatorias,186.0,1.75
pseudoaleatorias,19.0,1.1772959183673468
pseudoaleatorias,54.0,3.4591836734693877
pseudoaleatorias,108.0,2.003826530612245
pseudoaleatorias,194.0,3.0956632653061225
pseudoaleatorias,193.0,2.1058673469387754
pseudoaleatorias,207.0,4.107142857142857
pseudoaleatorias,102.0,4.13265306122449
pseudoaleatorias,178.0,2.534438775510204
pseudoaleatorias,86.0,2.003826530612245
pseudoaleatorias,11.0,0.5510204081632654
pseudoaleatorias,191.0,5.524234693877551
pseudoaleatorias,32.0,4.051020408163265
pseudoaleatorias,87.0,3.5357142857142856
pseudoaleatorias,240.0,2.4017857142857144
pseudoaleatorias,150.0,2.7142857142857144
pseudoaleatorias,137.0,1.8724489795918369
pseudoaleatorias,197.0,2.2448979591836737
pseudoaleatorias,215.0,2.0255102040816326
pseudoaleatorias,205.0,3.5242346938775513
pseudoaleatorias,181.0,2.7181122448979593
pseudoaleatorias,168.0,2.024234693877551
pseudoaleatorias,54.0,2.6875
pseudoaleatorias,56.0,2.718112244897959
pseudoaleatorias,8.0,0.30102040816326525
pseudoaleatorias,248.0,2.5242346938775513
pseudoaleatorias,168.0,3.6160714285714284
pseudoaleatorias,54.0,3.1326530612244894
pseudoaleatorias,210.0,4.6020408163265305
pseudoaleatorias,203.0,2.667091836734694
pseudoaleatorias,200.0,4.535714285714286
pseudoaleatorias,248.0,2.316326530612245
pseudoaleatorias,55.0,4.360969387755103
pseudoaleatorias,234.0,3.891581632653061
pseudoaleatorias,107.0,2.667091836734694
pseudoaleatorias,153.0,3.2091836734693877
pseudoaleatorias,93.0,2.7091836734693877
pseudoaleatorias,118.0,2.5867346938775513
pseudoaleatorias,220.0,1.8724489795918369
pseudoaleatorias,124.0,3.673469387755102
pseudoaleatorias,211.0,4.586734693877551
pseudoaleatorias,100.0,3.534438775510204
pseudoaleatorias,234.0,1.7487244897959184
pseudoaleatorias,210.0,4.607142857142857
pseudoaleatorias,205.0,2.891581632653061
pseudoaleatorias,235.0,3.3201530612244894
pseudoaleatorias,106.0,2.248724489795918
pseudoaleatorias,180.0,3.044642857142857
pseudoaleatorias,59.0,1.8915816326530612
pseudoaleatorias,5.0,0.7040816326530611
pseudoaleatorias,127.0,5.066326530612245
pseudoaleatorias,11.0,0.8469387755102041
pseudoaleatorias,217.0,3.1326530612244894
pseudoaleatorias,47.0,2.2857142857142856
pseudoaleatorias,66.0,2.8010204081632653
pseudoaleatorias,250.0,2.9528061224489797
pseudoaleatorias,72.0,4.765306122448979
pseudoaleatorias,137.0,2.9732142857142856
pseudoaleatorias,231.0,2.9630102040816326
pseudoaleatorias,212.0,4.3520408163265305
pseudoaleatorias,119.0,2.6875
pseudoaleatorias,54.0,3.173469387755102
pseudoaleatorias,93.0,2.6772959183673466
pseudoaleatorias,40.0,2.5969387755102042
pseudoaleatorias,136.0,1.9630102040816326
pseudoaleatorias,194.0,2.602040816326531
pseudoaleatorias,68.0,3.25
pseudoaleatorias,230.0,2.729591836734694
pseudoaleatorias,186.0,2.8367346938775513
pseudoaleatorias,73.0,3.4642857142857144
pseudoaleatorias,171.0,3.7181122448979593
pseudoaleatorias,250.0,2.5306122448979593
pseudoaleatorias,232.0,2.9591836734693877
pseudoaleatorias,158.0,2.289540816326531
pseudoaleatorias,18.0,1.1734693877551021
pseudoaleatorias,101.0,4.024234693877551
pseudoaleatorias,60.0,2.5242346938775513
pseudoaleatorias,208.0,2.852040816326531
pseudoaleatorias,143.0,3.6772959183673466
pseudoaleatorias,46.0,2.9081632653061225
pseudoaleatorias,154.0,2.9591836734693877
pseudoaleatorias,66.0,2.667091836734694
pseudoaleatorias,34.0,1.4732142857142858
pseudoaleatorias,76.0,2.8826530612244903
