metrica,solapamiento,homogeneidad,grados_de_libertad,etiqueta
238,0.15390091870074138,674.2806122448981,28.885714285714286,simulada
207,0.3712095588949578,214.15816326530611,11.971428571428572,simulada
195,0.08224326368830227,232.3826530612245,36.48571428571429,simulada
226,0.2839800241427876,1188.0956632653063,14.82857142857143,simulada
63,0.17617592592592624,27.27551020408163,9.357142857142858,simulada
28,0.451578947368421,5.7397959183673475,3.2142857142857144,simulada
84,0.3585184552289817,26.14668367346939,6.685714285714286,simulada
177,0.37939219073119934,166.99489795918367,9.485714285714286,simulada
53,0.15184873949579822,47.28954081632653,15.742857142857142,simulada
43,0.07705026455026455,11.463010204081632,12.014285714285714,simulada
26,0.2957894736842105,34.857142857142854,4.771428571428571,simulada
84,0.3585184552289817,26.14668367346939,6.685714285714286,simulada
90,0.21703963341894386,79.24872448979592,11.485714285714286,simulada
48,0.36732804232804217,32.003826530612244,5.571428571428571,simulada
114,0.385476905134034,84.87244897959184,7.985714285714286,simulada
143,0.2637797322934515,168.99489795918367,12.014285714285714,simulada
176,0.08329072591290712,249.96301020408163,37.542857142857144,simulada
56,0.10845648604269299,19.122448979591837,9.728571428571428,simulada
184,0.3172170150454057,269.265306122449,13.914285714285715,simulada
193,0.35696745224099763,156.35204081632654,11.057142857142857,simulada
165,0.35241476299508995,78.23852040816327,10.82857142857143,simulada
35,0.3958333333333332,10.122448979591837,4.328571428571428,simulada
179,0.16743664191184998,868.3163265306123,31.285714285714285,simulada
93,0.39448529411764693,66.21428571428571,6.114285714285714,simulada
192,0.35417922205997887,205.93239795918367,12.428571428571429,simulada
151,0.3585953604067153,87.28954081632652,9.942857142857143,simulada
179,0.3461821953478213,123.25892857142857,11.771428571428572,simulada
152,0.30581655125680335,344.06632653061223,8.8,simulada
201,0.07655935513653853,232.40178571428572,46.67142857142857,simulada
158,0.36058779560230847,46.1875,10.8,simulada
143,0.07955760310212388,92.02551020408164,31.228571428571428,simulada
157,0.369569122310308,103.45918367346938,10.271428571428572,simulada
47,0.12455357142857149,22.678571428571427,11.8,simulada
164,0.06450495092204502,132.45280612244898,38.214285714285715,simulada
191,0.3269276088433509,79.62244897959184,13.514285714285714,simulada
32,0.44957983193277323,11.83673469387755,3.257142857142857,simulada
55,0.08593869731800773,16.428571428571427,12.857142857142858,simulada
155,0.3820481192532006,96.65816326530613,9.7,simulada
27,0.04603174603174603,3.4323979591836733,10.714285714285714,simulada
55,0.08593869731800773,16.428571428571427,12.857142857142858,simulada
31,0.0589110644257703,2.729591836734694,7.385714285714286,simulada
48,0.4210144096625004,12.718112244897958,4.957142857142857,simulada
123,0.39052204787330663,72.53571428571429,7.057142857142857,simulada
160,0.06314279777887363,77.10586734693878,25.7,simulada
128,0.35638486420331156,45.78061224489796,10.242857142857142,simulada
229,0.3773398522768541,163.46301020408166,12.571428571428571,simulada
210,0.35489609210493334,103.28954081632652,12.185714285714285,simulada
90,0.21079343971631298,115.88137755102039,8.8,simulada
31,0.20795454545454542,8.575255102040815,5.871428571428571,simulada
38,0.3439393939393939,22.667091836734695,4.9714285714285715,simulada
195,0.08746672216140522,371.74872448979596,40.4,simulada
166,0.2935562387523825,249.71811224489798,13.585714285714285,simulada
204,0.34667639510303183,217.67729591836738,10.9,simulada
84,0.141571497285783,50.60586734693877,17.142857142857142,simulada
115,0.402270828586618,62.642857142857146,7.057142857142857,simulada
41,0.17599924585218707,15.122448979591836,6.928571428571429,simulada
246,0.3645128368393868,181.23852040816328,13.742857142857142,simulada
49,0.05956625074272135,12.146683673469386,13.6,simulada
211,0.3797840794491323,189.81632653061226,10.914285714285715,simulada
53,0.085249042145594,18.677295918367346,14.67142857142857,simulada
185,0.09852914310987937,314.5956632653061,33.871428571428574,simulada
248,0.276434316867903,1917.8163265306123,22.32857142857143,simulada
174,0.1173631518522014,470.39285714285717,31.042857142857144,simulada
59,0.2311739847454132,40.45918367346939,5.371428571428571,simulada
46,0.25467687074829964,64.88265306122449,9.4,simulada
105,0.07999999999999995,87.33035714285714,12.2,simulada
155,0.06488519974758537,193.86096938775512,36.614285714285714,simulada
198,0.3666340608362359,151.59566326530611,12.285714285714286,simulada
171,0.06724864945978319,144.43239795918367,38.214285714285715,simulada
181,0.08034676763787223,146.5,39.97142857142857,simulada
210,0.23066975268955467,761.6938775510205,18.571428571428573,simulada
73,0.15386851710381105,47.94387755102041,12.728571428571428,simulada
120,0.1363534219658005,149.53443877551018,12.571428571428571,simulada
85,0.3194085275281852,106.24489795918365,7.328571428571428,simulada
81,0.04419552669552668,18.95280612244898,19.557142857142857,simulada
127,0.10755119075349678,92.67857142857143,14.485714285714286,simulada
232,0.3713227888621339,188.23852040816328,13.928571428571429,simulada
40,0.35497835497835495,18.918367346938776,3.8,simulada
151,0.35441071493703163,202.6377551020408,8.414285714285715,simulada
210,0.3769520707053414,182.54464285714286,11.442857142857143,simulada
87,0.16435185185185164,50.92346938775511,11.8,simulada
183,0.37555552769559175,107.3609693877551,11.657142857142857,simulada
138,0.2936084348269225,152.3469387755102,12.485714285714286,simulada
58,0.18933316080055224,35.872448979591844,7.1,simulada
164,0.35509012092675957,136.4234693877551,9.457142857142857,simulada
61,0.09297052154194996,26.479591836734695,7.5,simulada
52,0.19376361655773416,24.38137755102041,7.4,simulada
29,0.44642857142857145,12.244897959183675,3.3714285714285714,simulada
239,0.21540041281535152,658.9795918367347,26.12857142857143,simulada
160,0.3556914980582964,116.40816326530613,11.742857142857142,simulada
96,0.1959529773541868,74.01530612244899,11.714285714285714,simulada
190,0.0956244064577389,184.38137755102042,33.0,simulada
43,0.39251430387794023,20.729591836734695,4.8428571428571425,simulada
184,0.06493768564972306,131.90178571428572,44.44285714285714,simulada
58,0.0748924731182796,14.27551020408163,11.814285714285715,simulada
190,0.14260622229372452,302.38775510204084,22.885714285714286,simulada
154,0.17006957328385913,180.01530612244898,14.357142857142858,simulada
115,0.402270828586618,62.642857142857146,7.057142857142857,simulada
68,0.19221555288782155,92.32015306122449,9.528571428571428,simulada
37,0.09389978213507623,7.6683673469387745,7.985714285714286,simulada
149,0.04996424210709928,63.775510204081634,25.65714285714286,simulada
131,0.13459767240229442,251.39158163265304,26.3,simulada
214,0.27357411969380563,1197.6670918367347,14.471428571428572,simulada
40,0.41378330084470444,13.667091836734695,4.285714285714286,simulada
165,0.21614140778372173,283.16836734693874,13.571428571428571,simulada
165,0.0772609780289144,163.88137755102042,27.4,simulada
39,0.2173076923076924,11.994897959183675,5.714285714285714,simulada
78,0.11749208808867899,49.401785714285715,13.9,simulada
226,0.1133560576263653,470.75892857142856,34.128571428571426,simulada
246,0.29763419338325436,921.2857142857143,13.985714285714286,simulada
28,0.10640692640692642,3.4323979591836737,8.114285714285714,simulada
246,0.3645128368393868,181.23852040816328,13.742857142857142,simulada
232,0.3568904137503365,196.48979591836732,12.0,simulada
193,0.09209352499352369,394.3826530612245,33.08571428571429,simulada
78,0.14350403034613562,57.88775510204082,10.2,simulada
31,0.4068627450980392,6.534438775510204,3.9285714285714284,simulada
40,0.08122529644268772,10.381377551020407,9.542857142857143,simulada
191,0.24031432926068022,598.4017857142857,20.428571428571427,simulada
244,0.37180077194408445,183.17729591836738,11.2,simulada
45,0.2742673992673996,65.77551020408163,7.128571428571429,simulada
40,0.3923611111111112,15.463010204081632,3.8714285714285714,simulada
88,0.32084833933573453,120.73852040816325,6.242857142857143,simulada
47,0.10600000000000014,11.5,5.571428571428571,simulada
172,0.18380875418048456,412.88137755102036,15.428571428571429,simulada
153,0.14776231358538122,353.30994897959187,17.714285714285715,simulada
44,0.04266381766381766,4.860969387755103,17.414285714285715,simulada
188,0.08388874220109963,215.3877551020408,33.92857142857143,simulada
167,0.08701004211208263,177.91836734693877,26.4,simulada
212,0.3623390863710662,198.06632653061226,10.757142857142858,simulada
191,0.3464647309212532,272.67729591836735,11.771428571428572,simulada
121,0.3736379717733193,45.632653061224495,9.571428571428571,simulada
214,0.3469550672681118,160.55102040816328,11.157142857142857,simulada
76,0.15734610917537717,66.78954081632654,11.842857142857143,simulada
224,0.3562687404288353,136.3826530612245,12.571428571428571,simulada
248,0.2822941658567485,264.73852040816325,16.942857142857143,simulada
177,0.19121128871128926,284.452806122449,18.857142857142858,simulada
206,0.2759801434101554,878.9081632653061,14.728571428571428,simulada
65,0.22838293650793637,49.57525510204082,12.114285714285714,simulada
103,0.3746697626418985,51.452806122448976,7.814285714285714,simulada
120,0.37880245278195823,71.6938775510204,8.657142857142857,simulada
45,0.11890873015873024,21.258928571428573,12.128571428571428,simulada
132,0.10920274170274187,71.58673469387755,20.67142857142857,simulada
160,0.06314279777887363,77.10586734693878,25.7,simulada
224,0.2668417634899823,620.5357142857143,15.9,simulada
248,0.276434316867903,1917.8163265306123,22.32857142857143,simulada
74,0.15056483614951371,36.64668367346939,12.142857142857142,simulada
41,0.30242003367003356,18.28061224489796,5.628571428571429,simulada
238,0.3528131387275384,261.2091836734694,12.657142857142857,simulada
81,0.04419552669552668,18.95280612244898,19.557142857142857,simulada
176,0.08329072591290712,249.96301020408163,37.542857142857144,simulada
153,0.37707239971278567,102.82142857142857,9.957142857142857,simulada
198,0.3666340608362359,151.59566326530611,12.285714285714286,simulada
228,0.11175292871721214,620.0242346938776,33.25714285714286,simulada
27,0.04191033138401559,2.2385204081632653,8.571428571428571,simulada
187,0.09045673678938085,301.53443877551024,46.47142857142857,simulada
189,0.07776800156228568,248.00382653061226,35.27142857142857,simulada
193,0.1172843660874864,391.7857142857143,25.97142857142857,simulada
26,0.15705128205128205,9.891581632653061,4.357142857142857,simulada
25,0.19646464646464648,8.285714285714286,4.371428571428571,simulada
44,0.10361111111111107,11.454081632653061,7.385714285714286,simulada
116,0.3920725120365043,74.27551020408164,7.1,simulada
214,0.17278703558823913,353.8724489795918,25.4,simulada
58,0.4136029411764701,40.38775510204082,5.3428571428571425,simulada
204,0.1933953416096287,1293.5242346938776,31.2,simulada
127,0.3727984132374392,100.1670918367347,8.642857142857142,simulada
87,0.2457829301075266,95.98979591836736,11.82857142857143,simulada
206,0.36300443285204476,244.59566326530611,11.528571428571428,simulada
131,0.1954797979797983,139.58673469387756,12.285714285714286,simulada
218,0.34256665265599073,152.17729591836732,13.285714285714286,simulada
222,0.15019566722377017,916.0752551020407,23.8,simulada
131,0.39717662373684803,53.382653061224495,8.514285714285714,simulada
171,0.06724864945978319,144.43239795918367,38.214285714285715,simulada
58,0.3871304290947147,31.748724489795915,5.5,simulada
156,0.3555138138362121,65.09566326530611,10.157142857142857,simulada
36,0.10870098039215684,7.801020408163265,8.257142857142858,simulada
26,0.08745421245421248,3.1875,4.385714285714286,simulada
101,0.20990617569564932,117.78061224489797,10.542857142857143,simulada
85,0.10753660637381567,41.275510204081634,14.5,simulada
32,0.10218253968253964,8.88265306122449,8.085714285714285,simulada
224,0.21150198491293543,1091.452806122449,29.314285714285713,simulada
38,0.308843537414966,26.177295918367346,5.457142857142857,simulada
157,0.369569122310308,103.45918367346938,10.271428571428572,simulada
150,0.39046250225746765,46.891581632653065,8.571428571428571,simulada
42,0.31040300782148583,64.87244897959184,6.114285714285714,simulada
246,0.2689116156954342,1359.4591836734694,18.885714285714286,simulada
228,0.3528435279281836,255.97321428571428,11.785714285714286,simulada
50,0.06801075268817207,9.352040816326532,9.957142857142857,simulada
58,0.18933316080055224,35.872448979591844,7.1,simulada
205,0.36024702525942004,212.59566326530611,11.185714285714285,simulada
88,0.16202380952380915,58.13265306122448,8.8,simulada
233,0.3718382346736322,191.45280612244898,12.814285714285715,simulada
230,0.370288309646252,167.23852040816328,11.914285714285715,simulada
211,0.3671260442988198,186.19387755102042,10.557142857142857,simulada
222,0.4002550702998646,250.69387755102042,8.242857142857142,simulada
197,0.3506428861464695,213.49489795918367,12.428571428571429,simulada
173,0.36709484337876275,136.73852040816328,9.728571428571428,simulada
166,0.2935562387523825,249.71811224489798,13.585714285714285,simulada
29,0.025054466230936816,1.7448979591836733,7.242857142857143,simulada
173,0.2280980130980139,352.1466836734694,14.357142857142858,simulada
211,0.3704183007469926,184.82015306122452,12.2,simulada
175,0.36993522874327744,157.04464285714286,9.542857142857143,simulada
234,0.37472701067190056,177.98979591836732,13.528571428571428,simulada
62,0.33951589182681624,31.544642857142858,6.985714285714286,simulada
194,0.13394376156901858,359.59693877551024,31.228571428571428,simulada
122,0.3886843404553082,54.98979591836735,8.228571428571428,simulada
28,0.4538888888888889,5.173469387755103,3.1714285714285713,simulada
176,0.0743259183274084,235.73852040816328,31.557142857142857,simulada
207,0.3585166629767014,169.98979591836738,12.385714285714286,simulada
194,0.33635464236801565,121.24872448979592,13.357142857142858,simulada
248,0.37420627552230235,239.69387755102042,12.042857142857143,simulada
137,0.3147342216491151,260.48979591836735,7.671428571428572,simulada
149,0.35036856708687025,58.066326530612244,10.785714285714286,simulada
138,0.3982946908602158,159.53061224489798,6.685714285714286,simulada
101,0.20990617569564932,117.78061224489797,10.542857142857143,simulada
249,0.2502880774902618,2293.0663265306125,18.7,simulada
39,0.1610969387755103,20.809948979591837,7.7,simulada
215,0.36143648123542366,208.1670918367347,11.085714285714285,simulada
178,0.3424162089682429,70.02423469387755,12.442857142857143,simulada
39,0.29411764705882343,39.535714285714285,4.942857142857143,simulada
206,0.16146188161749586,979.6683673469388,28.142857142857142,simulada
88,0.16202380952380915,58.13265306122448,8.8,simulada
32,0.17585034013605447,13.70408163265306,5.271428571428571,simulada
167,0.07056481481481434,94.96301020408164,30.32857142857143,simulada
174,0.09291357334409935,535.9591836734693,32.72857142857143,simulada
173,0.1282325984224537,355.1938775510204,33.52857142857143,simulada
181,0.1121267375381293,190.78954081632654,26.042857142857144,simulada
103,0.09422385790310293,74.17729591836735,19.457142857142856,simulada
177,0.3817134362157847,141.17729591836735,10.185714285714285,simulada
225,0.3133024734173569,764.218112244898,12.242857142857142,simulada
209,0.2271183463640464,713.718112244898,15.157142857142857,simulada
241,0.2405336323494074,1134.9323979591838,23.957142857142856,simulada
112,0.31036682615629996,194.03571428571428,9.014285714285714,simulada
25,0.0784313725490196,3.607142857142857,4.828571428571428,simulada
64,0.14920634920634926,34.3469387755102,8.442857142857143,simulada
248,0.20202294897145734,1433.3099489795918,22.7,simulada
203,0.36956953494031997,208.03443877551018,11.257142857142858,simulada
226,0.32619858793469697,866.6160714285714,10.085714285714285,simulada
30,0.10774853801169591,8.596938775510203,7.542857142857143,simulada
37,0.09389978213507623,7.6683673469387745,7.985714285714286,simulada
37,0.13333333333333333,10.336734693877549,10.042857142857143,simulada
44,0.2785087719298246,34.860969387755105,5.385714285714286,simulada
156,0.3853441495384701,135.70408163265307,8.442857142857143,simulada
163,0.3678278493829363,90.03061224489797,9.871428571428572,simulada
92,0.38622828517371843,37.52423469387755,7.057142857142857,simulada
41,0.30242003367003356,18.28061224489796,5.628571428571429,simulada
50,0.038858784893267655,7.360969387755103,15.2,simulada
130,0.2160348188478856,228.03061224489792,14.32857142857143,simulada
29,0.15447303921568628,15.738520408163264,5.8,simulada
157,0.3841140501722754,130.5969387755102,8.414285714285715,simulada
73,0.15386851710381105,47.94387755102041,12.728571428571428,simulada
67,0.20101951188907705,48.309948979591844,8.885714285714286,simulada
128,0.3829446459551104,55.03061224489796,8.271428571428572,simulada
181,0.38713389254337266,156.54464285714286,9.614285714285714,simulada
186,0.340580692980718,119.21811224489795,12.357142857142858,simulada
146,0.07268604220659027,62.14668367346939,21.214285714285715,simulada
50,0.038858784893267655,7.360969387755103,15.2,simulada
56,0.3679524899204533,8.60204081632653,5.9714285714285715,simulada
33,0.4037414965986396,11.979591836734695,3.7285714285714286,simulada
103,0.3685166380352148,40.98979591836735,8.4,simulada
194,0.08673559797482125,365.03443877551024,40.4,simulada
60,0.11176470588235286,39.67857142857143,14.857142857142858,simulada
33,0.07415552427867711,14.88265306122449,7.771428571428571,simulada
143,0.3688083285823223,68.25892857142857,9.771428571428572,simulada
46,0.176748120300752,26.75,7.1571428571428575,simulada
234,0.27326654096390846,923.015306122449,18.142857142857142,simulada
111,0.1346863476030141,84.23852040816327,18.87142857142857,simulada
189,0.36726840778698294,141.17729591836735,11.314285714285715,simulada
164,0.12281113667477266,128.28954081632654,30.242857142857144,simulada
230,0.27742300695547767,367.4642857142857,16.385714285714286,simulada
175,0.36993522874327744,157.04464285714286,9.542857142857143,simulada
159,0.37524143146016425,77.59566326530613,9.4,simulada
57,0.4061509165069537,12.452806122448978,5.642857142857143,simulada
32,0.07056530214424947,7.8609693877551035,16.214285714285715,simulada
27,0.1895604395604396,11.887755102040817,4.414285714285715,simulada
203,0.28017204068486307,832.908163265306,12.728571428571428,simulada
214,0.12006456585347497,627.1071428571429,32.18571428571428,simulada
57,0.37036891679748823,32.60204081632653,6.185714285714286,simulada
142,0.36875071053315484,93.10204081632652,9.514285714285714,simulada
29,0.056447368421052614,4.88265306122449,10.357142857142858,simulada
90,0.21079343971631298,115.88137755102039,8.8,simulada
221,0.3516418402740404,216.76530612244898,12.242857142857142,simulada
96,0.12327493451186818,77.88775510204083,15.985714285714286,simulada
177,0.3842101545854076,116.60586734693878,10.4,simulada
201,0.3221569803360475,188.9795918367347,12.814285714285715,simulada
172,0.12383808587725689,135.00382653061223,19.9,simulada
148,0.3105073398380205,183.0752551020408,9.985714285714286,simulada
129,0.11782137133699576,141.27551020408163,21.185714285714287,simulada
80,0.0747292250233428,23.336734693877553,14.857142857142858,simulada
162,0.1176169749317899,202.5,21.84285714285714,simulada
34,0.0853174603174603,12.167091836734693,7.728571428571429,simulada
169,0.1032989755122435,365.952806122449,27.385714285714286,simulada
169,0.11981733848510191,323.37244897959187,18.314285714285713,simulada
216,0.16968555549133973,836.265306122449,22.97142857142857,simulada
195,0.3675067400316421,132.30102040816328,11.928571428571429,simulada
173,0.1282325984224537,355.1938775510204,33.52857142857143,simulada
169,0.09024344365577991,162.28954081632654,22.785714285714285,simulada
137,0.3242451641925322,51.360969387755105,11.271428571428572,simulada
213,0.37925988150536455,207.8469387755102,10.185714285714285,simulada
246,0.3631721455460032,204.16836734693877,13.557142857142857,simulada
219,0.36659483683124416,126.52423469387756,12.885714285714286,simulada
63,0.17617592592592624,27.27551020408163,9.357142857142858,simulada
112,0.4018436614411842,62.60204081632653,6.2,simulada
199,0.36329238994293145,170.74872448979593,11.957142857142857,simulada
98,0.3959401178198601,39.882653061224495,6.9714285714285715,simulada
230,0.21861282309010985,810.9642857142857,20.12857142857143,simulada
170,0.3917916964356594,235.02423469387756,8.32857142857143,simulada
112,0.31036682615629996,194.03571428571428,9.014285714285714,simulada
46,0.176748120300752,26.75,7.1571428571428575,simulada
26,0.20900673400673392,10.464285714285714,5.542857142857143,simulada
188,0.3071497086673537,429.952806122449,12.157142857142857,simulada
163,0.3678278493829363,90.03061224489797,9.871428571428572,simulada
65,0.06071428571428568,13.26530612244898,15.014285714285714,simulada
40,0.08267457180500659,13.391581632653061,9.928571428571429,simulada
194,0.32716973718755643,204.35714285714286,13.914285714285715,simulada
58,0.3871304290947147,31.748724489795915,5.5,simulada
54,0.3378024753024753,27.49489795918367,5.085714285714285,simulada
53,0.25135566188197755,40.66709183673469,7.285714285714286,simulada
30,0.40352807789782585,8.605867346938776,4.142857142857143,simulada
50,0.38747425078946823,7.248724489795919,5.4714285714285715,simulada
91,0.1380167218402512,43.86096938775511,15.157142857142857,simulada
208,0.36646997927912606,217.8112244897959,11.014285714285714,simulada
170,0.3712514580782482,143.94387755102042,10.071428571428571,simulada
206,0.12145825879813305,430.0357142857143,40.48571428571429,simulada
207,0.3181713667381917,562.4630102040817,11.185714285714285,simulada
233,0.2546365082657963,1029.6938775510205,19.214285714285715,simulada
230,0.370288309646252,167.23852040816328,11.914285714285715,simulada
189,0.32577489048304875,104.28061224489797,13.67142857142857,simulada
34,0.08115079365079358,7.1058673469387745,5.042857142857143,simulada
38,0.3087662337662337,17.534438775510207,5.385714285714286,simulada
30,0.40352807789782585,8.605867346938776,4.142857142857143,simulada
247,0.212326211901511,1081.8099489795918,21.542857142857144,simulada
152,0.38606771844749943,118.35204081632654,8.842857142857143,simulada
25,0.30808080808080807,15.673469387755103,3.757142857142857,simulada
87,0.13405997578411394,46.132653061224495,15.728571428571428,simulada
167,0.3591711662965505,65.03061224489797,11.17142857142857,simulada
130,0.3257968107161653,130.23979591836735,8.657142857142857,simulada
228,0.1504896929253364,421.66709183673464,29.8,simulada
155,0.1106410056620445,263.56632653061223,23.885714285714286,simulada
84,0.23651329177644972,118.5612244897959,9.114285714285714,simulada
225,0.2844173312442548,1113.857142857143,18.17142857142857,simulada
39,0.08748387285948869,18.45918367346939,8.114285714285714,simulada
35,0.09964285714285713,5.566326530612244,7.542857142857143,simulada
217,0.18228680370056863,1116.6772959183675,23.385714285714286,simulada
193,0.08121401983708539,323.6875,39.6,simulada
184,0.08225057415198211,385.84693877551024,36.75714285714286,simulada
168,0.10113573021181776,183.8826530612245,30.357142857142858,simulada
88,0.16202380952380915,58.13265306122448,8.8,simulada
117,0.3695804841132997,48.11607142857143,9.17142857142857,simulada
96,0.08783308195072902,37.973214285714285,9.157142857142857,simulada
81,0.24895572263993318,125.67729591836736,10.028571428571428,simulada
150,0.3762295924621103,114.73852040816327,8.0,simulada
33,0.24634740259740262,15.989795918367347,5.442857142857143,simulada
189,0.11223528226078994,532.1058673469388,34.77142857142857,simulada
50,0.12809347877081878,35.964285714285715,12.742857142857142,simulada
88,0.32084833933573453,120.73852040816325,6.242857142857143,simulada
151,0.06662491432574842,75.95918367346938,25.357142857142858,simulada
167,0.08701004211208263,177.91836734693877,26.4,simulada
157,0.10979345654345682,282.5752551020408,23.5,simulada
188,0.07136011092103399,159.15816326530611,43.98571428571429,simulada
196,0.3660412831142963,107.93239795918366,11.914285714285715,simulada
192,0.09721658731753867,273.9438775510204,31.114285714285714,simulada
208,0.36646997927912606,217.8112244897959,11.014285714285714,simulada
121,0.3736379717733193,45.632653061224495,9.571428571428571,simulada
28,0.4419642857142857,12.816326530612246,3.657142857142857,simulada
51,0.40475288600288606,9.158163265306124,5.5285714285714285,simulada
110,0.3655616511744127,61.693877551020414,8.942857142857143,simulada
71,0.05914779326364693,19.27551020408163,17.82857142857143,simulada
39,0.09249011857707518,9.096938775510205,8.214285714285714,simulada
62,0.08950021450021432,27.13265306122449,8.32857142857143,simulada
180,0.331168431380297,487.1670918367346,9.057142857142857,simulada
183,0.33344882881296595,225.6466836734694,12.585714285714285,simulada
153,0.3713577121243019,55.78061224489796,9.971428571428572,simulada
117,0.39168746835885226,39.82142857142857,8.657142857142857,simulada
180,0.31247932421845576,273.65816326530614,11.228571428571428,simulada
230,0.21861282309010985,810.9642857142857,20.12857142857143,simulada
180,0.331168431380297,487.1670918367346,9.057142857142857,simulada
134,0.09901566166717689,49.81122448979592,15.371428571428572,simulada
191,0.3660789001101856,157.5752551020408,11.0,simulada
46,0.039417989417989456,8.168367346938776,13.757142857142858,simulada
222,0.4002550702998646,250.69387755102042,8.242857142857142,simulada
164,0.12381156930126005,385.6466836734694,20.271428571428572,simulada
54,0.2574404761904762,26.372448979591834,5.957142857142857,simulada
142,0.3813452921347659,69.1938775510204,7.114285714285714,simulada
212,0.38053676814117426,133.05102040816328,11.585714285714285,simulada
149,0.2289536751347346,235.89158163265307,10.885714285714286,simulada
205,0.36257705006387136,201.28061224489798,10.785714285714286,simulada
135,0.19409831551668305,164.65816326530611,14.457142857142857,simulada
224,0.34307300667700386,134.3877551020408,14.257142857142858,simulada
246,0.3631721455460032,204.16836734693877,13.557142857142857,simulada
148,0.3105073398380205,183.0752551020408,9.985714285714286,simulada
216,0.36853516866349656,369.6734693877551,12.3,simulada
128,0.3829446459551104,55.03061224489796,8.271428571428572,simulada
189,0.37856045330143595,133.78954081632654,10.928571428571429,simulada
148,0.27186139332365805,273.75892857142856,10.285714285714286,simulada
74,0.37051900825689743,49.90816326530612,6.685714285714286,simulada
206,0.16798873387145588,1063.1160714285713,25.014285714285716,simulada
185,0.08670179027321917,98.24872448979592,31.814285714285713,simulada
225,0.2996929057170622,918.515306122449,12.457142857142857,simulada
176,0.07422436381960174,251.01530612244898,32.08571428571429,simulada
129,0.297841553287982,150.81632653061226,11.928571428571429,simulada
174,0.35057000698804464,200.9234693877551,10.6,simulada
115,0.402270828586618,62.642857142857146,7.057142857142857,simulada
74,0.09936696900982632,28.561224489795922,15.857142857142858,simulada
73,0.4063186813186813,26.602040816326532,5.8428571428571425,simulada
31,0.1556372549019608,15.494897959183673,6.728571428571429,simulada
176,0.23440539161693028,275.8609693877551,15.32857142857143,simulada
195,0.33826495500902104,123.35204081632654,12.214285714285714,simulada
32,0.12708333333333335,9.744897959183675,5.642857142857143,simulada
85,0.18481207808794045,59.464285714285715,10.528571428571428,simulada
40,0.22815789473684223,29.616071428571427,6.714285714285714,simulada
205,0.36024702525942004,212.59566326530611,11.185714285714285,simulada
210,0.28744666257887397,486.9234693877551,13.428571428571429,simulada
46,0.176748120300752,26.75,7.1571428571428575,simulada
167,0.3872531460403315,97.55102040816327,9.871428571428572,simulada
67,0.1288943623426383,37.75,8.17142857142857,simulada
91,0.4177236652236651,28.64668367346939,5.742857142857143,simulada
210,0.33601398352374306,167.82015306122452,13.257142857142858,simulada
173,0.3581622649466357,272.4732142857143,10.157142857142857,simulada
169,0.1032989755122435,365.952806122449,27.385714285714286,simulada
166,0.32131546904274255,264.54464285714283,11.128571428571428,simulada
170,0.11200244758927004,229.3520408163265,25.557142857142857,simulada
34,0.07555555555555557,5.3520408163265305,7.571428571428571,simulada
111,0.2688479344729346,160.83673469387756,7.814285714285714,simulada
151,0.10399150781570905,153.43239795918365,34.4,simulada
154,0.3512988305729691,60.360969387755105,11.0,simulada
145,0.10597290640394122,88.70408163265306,24.02857142857143,simulada
31,0.0945238095238095,5.605867346938775,8.657142857142857,simulada
156,0.3473500093817424,93.73979591836735,10.528571428571428,simulada
200,0.10806201821907738,260.9795918367347,31.885714285714286,simulada
51,0.40475288600288606,9.158163265306124,5.5285714285714285,simulada
216,0.36853516866349656,369.6734693877551,12.3,simulada
132,0.19631147312726244,297.63265306122446,17.414285714285715,simulada
43,0.07410282953761212,8.758928571428571,13.528571428571428,simulada
197,0.3506428861464695,213.49489795918367,12.428571428571429,simulada
31,0.2922077922077922,12.116071428571429,5.014285714285714,simulada
47,0.3833634330925353,13.744897959183675,4.828571428571428,simulada
179,0.16743664191184998,868.3163265306123,31.285714285714285,simulada
32,0.3376623376623376,17.428571428571427,4.457142857142857,simulada
63,0.11976307764485117,25.96301020408163,11.528571428571428,simulada
206,0.16235650044710478,1315.0038265306123,31.0,simulada
32,0.44957983193277323,11.83673469387755,3.257142857142857,simulada
195,0.3584260898861057,140.95280612244898,11.4,simulada
143,0.07955760310212388,92.02551020408164,31.228571428571428,simulada
180,0.36051178488094665,111.45918367346938,11.914285714285715,simulada
163,0.09044226435430147,100.56632653061224,33.02857142857143,simulada
28,0.03265107212475635,3.2857142857142856,10.971428571428572,simulada
150,0.06937002151287883,98.6875,22.228571428571428,simulada
240,0.3470571572036297,189.20408163265304,16.042857142857144,simulada
139,0.3652936125717336,89.33673469387756,8.257142857142858,simulada
32,0.05614035087719295,8.575255102040815,9.185714285714285,simulada
248,0.3188104605812899,1363.6020408163265,15.028571428571428,simulada
177,0.06359396634760088,161.78571428571428,29.042857142857144,simulada
242,0.37457526814464753,173.0752551020408,12.857142857142858,simulada
235,0.2971260862753682,763.5,11.885714285714286,simulada
32,0.21622023809523805,18.575255102040817,6.671428571428572,simulada
44,0.0907581453634085,8.372448979591836,6.914285714285715,simulada
242,0.357851167297866,212.01530612244898,14.214285714285714,simulada
35,0.24583333333333332,11.336734693877549,4.614285714285714,simulada
112,0.13640350877192867,101.1875,11.9,simulada
228,0.11175292871721214,620.0242346938776,33.25714285714286,simulada
